open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1774579500000,68920.50000000,68948.26000000,68893.99000000,68930.00000000,84.67306000,1774579799999,5835153.67443230,6697,60.80064000,4189863.34461790,0
1774579800000,68930.01000000,68978.92000000,68930.00000000,68949.67000000,47.96979000,1774580099999,3307825.28920550,4625,13.80131000,951610.74186530,0
1774580100000,68949.66000000,68949.67000000,68876.50000000,68903.59000000,123.54581000,1774580399999,8514081.96802080,7008,85.60583000,5899305.98776770,0
1774580400000,68903.58000000,68924.00000000,68864.51000000,68864.51000000,45.54155000,1774580699999,3137283.36838180,5739,23.20772000,1598695.83276560,0
1774580700000,68864.52000000,68864.52000000,68668.72000000,68715.54000000,140.23267000,1774580999999,9640855.99472460,13842,40.50600000,2784713.13317560,0
1774581000000,68715.54000000,68782.71000000,68678.73000000,68751.83000000,68.18454000,1774581299999,4686056.29628910,8997,42.98338000,2953841.19404060,0
1774581300000,68751.83000000,68810.00000000,68748.79000000,68802.04000000,28.99003000,1774581599999,1993789.48871990,7783,13.09498000,900599.18601500,0
1774581600000,68802.03000000,68825.09000000,68725.41000000,68756.50000000,24.64760000,1774581899999,1695150.45084290,6987,14.68917000,1010074.52639210,0
1774581900000,68756.50000000,68848.95000000,68756.50000000,68839.31000000,28.62706000,1774582199999,1969727.33792980,5086,22.14403000,1523528.46281880,0
1774582200000,68839.31000000,68864.43000000,68810.01000000,68837.99000000,26.58016000,1774582499999,1829757.88787770,6224,14.40247000,991437.28003730,0
1774582500000,68837.98000000,68910.63000000,68828.94000000,68891.02000000,32.17911000,1774582799999,2216435.36787040,8737,14.95164000,1029814.79388830,0
1774582800000,68891.03000000,68910.30000000,68864.75000000,68869.56000000,15.00556000,1774583099999,1033695.13196770,3962,8.80681000,606624.14802760,0
1774583100000,68869.56000000,68884.19000000,68835.18000000,68864.38000000,103.12261000,1774583399999,7101955.89899920,5962,78.13553000,5381034.32078010,0
1774583400000,68864.38000000,68864.39000000,68842.32000000,68844.55000000,34.77667000,1774583699999,2394418.60937060,3397,17.41965000,1199310.54678420,0
1774583700000,68844.50000000,68844.50000000,68767.50000000,68767.51000000,29.10016000,1774583999999,2001653.24326020,6680,6.69356000,460372.62905530,0
1774584000000,68767.50000000,68791.40000000,68417.14000000,68543.87000000,202.33647000,1774584299999,13874242.06607500,29271,68.65575000,4707500.64374790,0
1774584300000,68543.88000000,68573.08000000,68304.14000000,68325.77000000,87.89882000,1774584599999,6011521.41604030,20999,26.69561000,1826142.59038240,0
1774584600000,68325.78000000,68405.24000000,68311.51000000,68405.24000000,54.02959000,1774584899999,3693433.09273400,10961,28.11933000,1922393.78456970,0
1774584900000,68405.23000000,68500.00000000,68394.62000000,68500.00000000,34.78185000,1774585199999,2380679.39593520,9074,20.20468000,1382954.47841460,0
1774585200000,68500.00000000,68566.36000000,68487.99000000,68488.00000000,140.72620000,1774585499999,9641452.78943990,9031,59.06490000,4045875.36439290,0
1774585500000,68488.00000000,68543.65000000,68468.85000000,68534.05000000,61.10867000,1774585799999,4185841.23390350,6287,43.51111000,2980332.20448180,0
1774585800000,68534.06000000,68602.21000000,68505.76000000,68600.20000000,67.61866000,1774586099999,4634191.03460270,9386,54.64580000,3744970.78533310,0
1774586100000,68600.20000000,68624.81000000,68587.79000000,68606.00000000,50.54793000,1774586399999,3467901.19783530,5655,33.64051000,2307898.22570780,0
1774586400000,68606.00000000,68615.78000000,68574.13000000,68591.86000000,76.85472000,1774586699999,5271980.18295890,5675,66.86466000,4586717.06806490,0
1774586700000,68591.85000000,68635.82000000,68591.79000000,68627.66000000,20.29820000,1774586999999,1392698.71192730,4905,13.14048000,901587.79412950,0
1774587000000,68627.66000000,68627.66000000,68588.01000000,68596.55000000,13.55584000,1774587299999,930102.03341350,4175,7.56101000,518754.69998760,0
1774587300000,68596.54000000,68634.33000000,68567.22000000,68578.00000000,36.72053000,1774587599999,2518808.50731820,5020,11.84693000,812663.97893850,0
1774587600000,68577.99000000,68603.82000000,68554.00000000,68583.01000000,82.52148000,1774587899999,5659188.76309860,7145,54.02811000,3705139.71509530,0
1774587900000,68583.01000000,68730.00000000,68559.06000000,68717.93000000,39.32694000,1774588199999,2698326.48415690,8907,25.03391000,1717797.18244360,0
1774588200000,68717.93000000,68820.00000000,68688.75000000,68814.43000000,54.19966000,1774588499999,3726056.30705150,9293,37.45408000,2574947.55600950,0
1774588500000,68814.43000000,68865.88000000,68793.53000000,68793.54000000,38.88724000,1774588799999,2676571.03572990,6931,21.70474000,1493865.00504370,0
1774588800000,68793.53000000,68793.54000000,68682.84000000,68685.52000000,41.79256000,1774589099999,2871876.69039920,8124,23.79855000,1635366.43388790,0
1774589100000,68685.51000000,68685.51000000,68589.60000000,68599.39000000,28.94777000,1774589399999,1986307.65190060,8081,10.79854000,740833.84875450,0
1774589400000,68599.40000000,68616.19000000,68511.79000000,68578.89000000,30.32544000,1774589699999,2079058.88658670,7715,14.67237000,1005848.60349980,0
1774589700000,68578.88000000,68717.16000000,68553.83000000,68572.56000000,187.27266000,1774589999999,12847636.21742070,10687,23.25945000,1596539.31347070,0
1774590000000,68572.55000000,68637.90000000,68535.25000000,68602.79000000,66.44337000,1774590299999,4556110.70917410,8083,34.90297000,2393556.46755270,0
1774590300000,68602.79000000,68628.16000000,68584.54000000,68603.97000000,151.63147000,1774590599999,10402520.77564470,8624,138.34645000,9491028.76284470,0
1774590600000,68603.96000000,68615.71000000,68563.62000000,68596.00000000,18.13980000,1774590899999,1244229.37858900,5224,10.24184000,702448.91610430,0
1774590900000,68596.00000000,68632.14000000,68595.99000000,68630.77000000,34.25967000,1774591199999,2350472.36504200,3032,29.33038000,2012210.35181160,0
1774591200000,68630.76000000,68640.90000000,68605.58000000,68611.29000000,14.84786000,1774591499999,1018824.19821600,4620,9.16998000,629217.08431280,0
1774591500000,68611.28000000,68712.77000000,68567.62000000,68712.77000000,41.22031000,1774591799999,2829843.43090230,7209,20.79708000,1427919.05104880,0
1774591800000,68712.76000000,68752.62000000,68684.08000000,68751.32000000,28.14916000,1774592099999,1934394.28393320,8047,17.67883000,1214846.51245080,0
1774592100000,68751.32000000,68767.32000000,68711.38000000,68767.32000000,30.65224000,1774592399999,2106865.56294070,6050,10.32290000,709589.89614790,0
1774592400000,68767.31000000,68798.88000000,68726.97000000,68798.88000000,59.20146000,1774592699999,4070190.63488270,6112,28.12369000,1933887.42405020,0
1774592700000,68798.87000000,68846.00000000,68745.83000000,68789.13000000,126.98945000,1774592999999,8737786.49627830,7678,53.53856000,3683409.58286530,0
1774593000000,68789.13000000,68830.44000000,68738.41000000,68801.95000000,188.91417000,1774593299999,12993685.60441630,9608,139.88908000,9621651.67321630,0
1774593300000,68801.94000000,68810.52000000,68744.25000000,68744.26000000,48.05251000,1774593599999,3305428.53228340,5728,7.75842000,533721.00927450,0
1774593600000,68744.25000000,68764.00000000,68727.54000000,68737.45000000,29.29766000,1774593899999,2013944.89189050,4549,9.80799000,674224.70975330,0
1774593900000,68737.44000000,68737.44000000,68650.77000000,68698.35000000,47.07983000,1774594199999,3233807.81758930,9854,15.79199000,1084688.63026720,0
1774594200000,68698.35000000,68715.23000000,68690.00000000,68703.81000000,29.21889000,1774594499999,2007386.22385530,3972,9.22530000,633757.09086040,0
1774594500000,68703.80000000,68714.23000000,68636.00000000,68656.15000000,28.46466000,1774594799999,1954734.21431950,6314,7.91284000,543320.20524190,0
1774594800000,68656.16000000,68690.71000000,68656.15000000,68681.53000000,46.21846000,1774595099999,3174002.39151700,9251,11.88928000,816470.13896190,0
1774595100000,68681.54000000,68695.21000000,68599.56000000,68612.52000000,42.71775000,1774595399999,2932172.70169070,8440,8.36971000,574506.21456170,0
1774595400000,68612.53000000,68900.00000000,68612.52000000,68851.44000000,95.42054000,1774595699999,6564877.67724540,14128,51.81455000,3563896.45621470,0
1774595700000,68851.44000000,68931.05000000,68804.66000000,68908.96000000,55.76842000,1774595999999,3839616.49000360,10581,26.76556000,1842869.66471460,0
1774596000000,68908.96000000,68955.53000000,68882.87000000,68882.88000000,40.44286000,1774596299999,2787187.56499720,7539,22.23876000,1532662.71836970,0
1774596300000,68882.87000000,68954.05000000,68877.65000000,68924.84000000,54.02471000,1774596599999,3723334.69362830,5780,41.55278000,2863855.14833660,0
1774596600000,68924.84000000,68947.60000000,68749.96000000,68761.56000000,194.86573000,1774596899999,13420408.32930650,17206,98.39199000,6777045.18365020,0
1774596900000,68761.55000000,68761.56000000,68661.53000000,68661.53000000,149.54556000,1774597199999,10275919.10301890,14282,98.47035000,6766320.00771960,0
1774597200000,68661.54000000,68676.77000000,68548.32000000,68602.44000000,207.72022000,1774597499999,14252590.18954600,18782,125.48839000,8610858.39770120,0
1774597500000,68602.45000000,68630.00000000,68557.31000000,68602.48000000,217.10016000,1774597799999,14892117.37535470,11372,130.64247000,8961690.83235720,0
1774597800000,68602.48000000,68647.27000000,68564.48000000,68600.20000000,286.03087000,1774598099999,19622854.83175480,13738,141.54374000,9709782.07779060,0
1774598100000,68600.20000000,68600.20000000,68399.18000000,68540.48000000,251.90917000,1774598399999,17252836.12654500,16093,98.56409000,6753139.37686710,0
1774598400000,68540.49000000,68635.07000000,68486.86000000,68596.99000000,106.02117000,1774598699999,7269228.30932280,16043,46.42736000,3183194.25641200,0
1774598700000,68596.99000000,68596.99000000,68481.19000000,68495.77000000,85.93419000,1774598999999,5889939.94458410,10874,51.81830000,3551419.04421540,0
1774599000000,68495.78000000,68513.73000000,68460.00000000,68476.06000000,117.00957000,1774599299999,8013522.26952280,11347,81.71802000,5596517.88791990,0
1774599300000,68476.06000000,68516.20000000,68376.31000000,68377.40000000,82.43969000,1774599599999,5641733.45712360,15641,58.38579000,3995805.20678480,0
1774599600000,68377.40000000,68428.85000000,68341.28000000,68381.63000000,95.48477000,1774599899999,6529233.95085080,11689,56.69205000,3876689.11199530,0
1774599900000,68381.62000000,68402.00000000,68230.00000000,68239.13000000,88.94158000,1774600199999,6076431.35116180,11820,40.25273000,2750730.89002540,0
1774600200000,68239.12000000,68301.99000000,68214.00000000,68236.37000000,45.39646000,1774600499999,3098511.76723210,12530,20.66253000,1410293.91136240,0
1774600500000,68236.37000000,68241.84000000,67609.29000000,67681.27000000,762.74552000,1774600799999,51762999.85530030,67514,289.96735000,19664036.25540180,0
1774600800000,67681.28000000,67839.00000000,67623.53000000,67825.04000000,189.70539000,1774601099999,12851475.20521970,25613,104.37365000,7070663.78678130,0
1774601100000,67825.04000000,67878.40000000,67759.28000000,67843.64000000,94.98722000,1774601399999,6441627.30145780,14617,43.46221000,2948110.73010030,0
1774601400000,67843.64000000,68057.81000000,67840.64000000,67971.14000000,92.86497000,1774601699999,6311621.58268810,16107,55.55174000,3774942.40110460,0
1774601700000,67971.14000000,67985.72000000,67912.02000000,67920.50000000,56.05236000,1774601999999,3808931.48028090,8862,28.93806000,1966403.91455410,0
1774602000000,67920.51000000,67950.01000000,67793.00000000,67821.48000000,109.87424000,1774602299999,7457828.17377600,17658,39.92325000,2709687.20910860,0
1774602300000,67821.48000000,67821.48000000,67680.00000000,67680.00000000,100.18846000,1774602599999,6786225.64928270,15153,28.05963000,1900898.66538980,0
1774602600000,67680.01000000,67794.84000000,67548.67000000,67749.67000000,149.63730000,1774602899999,10124868.22713700,20882,63.05934000,4267123.47846350,0
1774602900000,67749.68000000,67866.66000000,67743.35000000,67855.23000000,57.04587000,1774603199999,3868412.61993560,11343,40.85666000,2770525.42329200,0
1774603200000,67855.22000000,67890.00000000,67838.57000000,67862.33000000,36.88084000,1774603499999,2502866.86092920,8178,19.30497000,1310083.83778070,0
1774603500000,67862.33000000,67960.32000000,67862.32000000,67936.31000000,44.76330000,1774603799999,3040788.62328390,8267,31.25953000,2123359.88128540,0
1774603800000,67936.30000000,67936.31000000,67782.01000000,67788.76000000,58.35891000,1774604099999,3960508.42259810,12515,25.87648000,1755843.93625190,0
1774604100000,67788.76000000,67829.85000000,67747.49000000,67795.58000000,62.07786000,1774604399999,4208858.59897800,7704,37.19355000,2521753.09182080,0
1774604400000,67795.58000000,67805.97000000,67712.28000000,67723.80000000,53.80390000,1774604699999,3644632.68351960,9600,22.12629000,1498921.12840850,0
1774604700000,67723.80000000,67854.24000000,67723.79000000,67822.03000000,26.40658000,1774604999999,1790263.15349320,10550,17.25983000,1170078.44296400,0
1774605000000,67822.03000000,67880.78000000,67801.88000000,67842.36000000,48.11009000,1774605299999,3263515.73887030,8710,34.05829000,2310185.58741360,0
1774605300000,67842.36000000,67850.58000000,67680.85000000,67695.81000000,65.10359000,1774605599999,4409903.15435810,10178,21.42907000,1451207.15757630,0
1774605600000,67695.81000000,67770.00000000,67612.02000000,67678.15000000,67.89633000,1774605899999,4595558.62632310,16433,33.77044000,2285711.74606230,0
1774605900000,67678.15000000,67746.85000000,67639.56000000,67715.94000000,50.85989000,1774606199999,3442995.45293520,9574,27.31483000,1849068.05065200,0
1774606200000,67715.93000000,67729.85000000,67653.89000000,67670.68000000,24.53347000,1774606499999,1660899.46159660,8577,13.36871000,905047.50987950,0
1774606500000,67670.69000000,67742.72000000,67662.19000000,67694.41000000,25.26770000,1774606799999,1710455.10381090,9686,15.89728000,1076117.99390120,0
1774606800000,67694.41000000,67778.99000000,67694.40000000,67738.64000000,28.98319000,1774607099999,1963199.67157960,10514,16.54949000,1120924.82075740,0
1774607100000,67738.65000000,67776.00000000,67693.00000000,67765.55000000,37.40468000,1774607399999,2533871.01443720,11643,32.14113000,2177289.20320700,0
1774607400000,67765.55000000,67773.00000000,67680.98000000,67691.79000000,31.33497000,1774607699999,2122556.12431190,11748,18.14214000,1228935.17861370,0
1774607700000,67691.79000000,67691.79000000,66862.06000000,66984.09000000,1058.38595000,1774607999999,71085169.90868780,91710,414.02998000,27784778.36530180,0
1774608000000,66984.10000000,67050.00000000,66809.63000000,66906.57000000,377.32641000,1774608299999,25252032.40050500,51559,225.08319000,15063172.00667820,0
1774608300000,66906.58000000,66936.00000000,66791.49000000,66816.67000000,400.85583000,1774608599999,26812029.96324710,31604,228.43295000,15279806.05373650,0
1774608600000,66816.67000000,66940.93000000,66558.00000000,66639.68000000,369.13416000,1774608899999,24623496.51177510,44429,178.56028000,11912830.37706940,0
1774608900000,66639.68000000,66639.68000000,66326.38000000,66502.41000000,540.94372000,1774609199999,35953215.76304680,62219,244.48342000,16248609.07582520,0
1774609200000,66502.41000000,66551.33000000,66231.96000000,66452.50000000,379.13329000,1774609499999,25174674.04785260,53085,149.35173000,9917255.05609450,0
1774609500000,66452.50000000,66530.46000000,66400.96000000,66403.66000000,195.40550000,1774609799999,12988678.51170640,20552,79.60029000,5291694.23599780,0
1774609800000,66403.66000000,66626.00000000,66403.65000000,66619.17000000,134.29591000,1774610099999,8936214.04282550,23993,78.66001000,5234514.26932460,0
1774610100000,66619.18000000,66733.20000000,66602.01000000,66694.01000000,176.77856000,1774610399999,11785119.44701860,27886,86.67616000,5778433.68718750,0
1774610400000,66694.01000000,66740.38000000,66638.00000000,66642.68000000,130.27602000,1774610699999,8687140.27720370,20028,58.59200000,3906990.90800430,0
1774610700000,66642.68000000,66736.00000000,66613.18000000,66712.91000000,98.14366000,1774610999999,6545207.66530650,14021,56.05799000,3738373.85751820,0
1774611000000,66712.92000000,66750.38000000,66655.21000000,66700.01000000,129.93046000,1774611299999,8667183.53700470,17748,69.72525000,4650945.98435670,0
1774611300000,66700.01000000,66727.06000000,66651.25000000,66721.24000000,86.46617000,1774611599999,5765933.49145050,12119,46.16217000,3078329.37537790,0
1774611600000,66720.95000000,66771.63000000,66704.50000000,66764.79000000,80.98031000,1774611899999,5404918.92133540,13295,45.25418000,3020468.25361210,0
1774611900000,66764.79000000,66848.05000000,66728.64000000,66793.00000000,94.72743000,1774612199999,6327387.46558860,14405,47.21097000,3153600.84182100,0
1774612200000,66793.00000000,66800.19000000,66673.95000000,66743.16000000,103.15274000,1774612499999,6882672.98885310,15509,40.15788000,2679332.10127720,0
1774612500000,66743.16000000,66759.18000000,66682.71000000,66702.78000000,73.91200000,1774612799999,4930794.01412650,10841,34.97461000,2333199.77244400,0
1774612800000,66702.78000000,66744.34000000,66638.86000000,66644.09000000,71.19237000,1774613099999,4747267.06535740,10631,34.92583000,2328904.97987890,0
1774613100000,66644.10000000,66773.25000000,66622.46000000,66701.32000000,111.01375000,1774613399999,7402534.61235050,16060,53.33800000,3556958.51647970,0
1774613400000,66701.32000000,66726.66000000,66603.18000000,66650.00000000,79.48271000,1774613699999,5299478.51427550,13687,46.34497000,3089872.91531100,0
1774613700000,66650.01000000,66717.18000000,66613.69000000,66671.41000000,54.58723000,1774613999999,3638685.71960170,10878,29.17187000,1944543.95493080,0
1774614000000,66671.41000000,66671.41000000,66578.94000000,66610.36000000,75.70109000,1774614299999,5043211.99391850,11266,35.85994000,2389275.68636440,0
1774614300000,66610.35000000,66620.34000000,66526.54000000,66540.50000000,114.25106000,1774614599999,7604191.89955560,12113,38.09286000,2535154.97521010,0
1774614600000,66540.49000000,66610.00000000,66458.75000000,66462.15000000,118.45632000,1774614899999,7880781.74897480,19784,46.44408000,3090012.42489860,0
1774614900000,66462.15000000,66641.33000000,66432.19000000,66606.34000000,76.65256000,1774615199999,5100414.51080110,17795,44.93413000,2990123.82680870,0
1774615200000,66606.34000000,66619.45000000,66563.34000000,66617.39000000,82.91453000,1774615499999,5521420.57329980,12937,45.39565000,3022833.32906040,0
1774615500000,66617.40000000,66685.43000000,66479.73000000,66488.84000000,87.92627000,1774615799999,5854880.71742270,14578,40.47655000,2696235.48308460,0
1774615800000,66488.84000000,66610.35000000,66480.84000000,66608.54000000,36.89510000,1774616099999,2455375.01438740,11241,20.10288000,1337802.51303060,0
1774616100000,66608.53000000,66634.00000000,66586.20000000,66619.76000000,55.48382000,1774616399999,3695404.02269750,8367,21.80455000,1452256.00225400,0
1774616400000,66619.75000000,66730.00000000,66616.28000000,66671.72000000,102.22754000,1774616699999,6813851.06085730,21520,51.40909000,3426789.82378940,0
1774616700000,66671.73000000,66671.73000000,66530.90000000,66565.56000000,61.32263000,1774616999999,4083800.08456820,12530,24.12406000,1606331.15967300,0
1774617000000,66565.55000000,66569.62000000,66522.00000000,66533.19000000,51.19523000,1774617299999,3406403.27613560,13036,18.41461000,1225248.45781630,0
1774617300000,66533.19000000,66571.38000000,66491.10000000,66553.40000000,37.66522000,1774617599999,2505954.68990300,12741,17.27794000,1149649.96035700,0
1774617600000,66553.40000000,66676.93000000,66553.39000000,66656.94000000,91.49185000,1774617899999,6096604.30753950,16816,45.71325000,3045967.98488740,0
1774617900000,66656.93000000,66720.00000000,66649.13000000,66697.80000000,67.08848000,1774618199999,4473892.43934460,13050,35.05073000,2337353.00847980,0
1774618200000,66697.80000000,66728.96000000,66355.22000000,66355.22000000,191.36504000,1774618499999,12730567.47395320,39766,67.98383000,4524522.09428540,0
1774618500000,66355.22000000,66510.10000000,66144.06000000,66445.90000000,357.82118000,1774618799999,23734803.79431760,56623,148.27836000,9839913.17942980,0
1774618800000,66445.89000000,66757.30000000,66428.52000000,66514.51000000,922.42554000,1774619099999,61421190.99526810,46974,655.47545000,43652610.51190210,0
1774619100000,66514.51000000,66575.74000000,66418.00000000,66422.51000000,149.55615000,1774619399999,9944529.25967400,34319,67.97508000,4520036.77670700,0
1774619400000,66422.50000000,66428.55000000,66232.80000000,66238.62000000,100.96470000,1774619699999,6694303.27448320,27956,42.94143000,2847000.42002500,0
1774619700000,66238.62000000,66238.62000000,66025.00000000,66188.32000000,294.60142000,1774619999999,19483971.89780590,40141,109.15352000,7219392.34087600,0
1774620000000,66188.31000000,66307.96000000,66100.00000000,66307.96000000,209.31961000,1774620299999,13861887.87822440,34299,92.20312000,6105214.12426540,0
1774620300000,66307.96000000,66389.81000000,66275.12000000,66322.96000000,192.65943000,1774620599999,12781129.58189540,28974,100.62038000,6674882.19448250,0
1774620600000,66322.95000000,66404.00000000,66200.00000000,66361.24000000,95.78132000,1774620899999,6351431.36150720,30712,52.07091000,3453219.77263610,0
1774620900000,66361.23000000,66376.79000000,66108.00000000,66125.94000000,71.47863000,1774621199999,4735675.62911350,28639,27.68402000,1834499.83535410,0
1774621200000,66125.95000000,66134.67000000,65821.53000000,65920.89000000,548.52421000,1774621499999,36173351.16343730,52921,148.32596000,9780496.38051940,0
1774621500000,65920.89000000,65962.60000000,65730.17000000,65737.82000000,459.68028000,1774621799999,30265341.85745390,40841,217.47729000,14320672.55186970,0
1774621800000,65737.82000000,65921.47000000,65737.81000000,65896.20000000,204.55531000,1774622099999,13465826.66775230,39241,107.24198000,7059618.89150360,0
1774622100000,65896.19000000,66003.55000000,65774.55000000,65813.45000000,133.42043000,1774622399999,8790444.82680690,30050,69.16227000,4557361.89626400,0
1774622400000,65813.45000000,65924.40000000,65786.39000000,65900.79000000,136.21301000,1774622699999,8971470.94151630,24274,85.21035000,5612565.13722580,0
1774622700000,65900.79000000,65963.96000000,65786.39000000,65963.96000000,139.87981000,1774622999999,9215066.87204570,23471,44.98225000,2963618.48774930,0
1774623000000,65963.95000000,66099.96000000,65953.92000000,65986.27000000,174.02026000,1774623299999,11493811.86606060,26206,130.12129000,8594896.49755790,0
1774623300000,65986.27000000,66249.38000000,65986.26000000,66205.06000000,109.96687000,1774623599999,7275218.87719570,22308,73.05314000,4832440.56754930,0
1774623600000,66205.07000000,66278.10000000,66190.23000000,66229.20000000,223.79806000,1774623899999,14820982.45031310,16742,168.76409000,11176316.89732070,0
1774623900000,66229.20000000,66284.73000000,66100.00000000,66236.79000000,157.72316000,1774624199999,10439461.32903530,19019,90.03474000,5959568.15330990,0
1774624200000,66236.80000000,66294.28000000,66195.82000000,66243.15000000,147.74349000,1774624499999,9786840.47979390,18855,97.94759000,6488134.54404030,0
1774624500000,66243.15000000,66287.78000000,66080.69000000,66087.07000000,150.70557000,1774624799999,9975680.43353370,23445,60.96864000,4036245.66403780,0
1774624800000,66087.07000000,66458.57000000,65958.75000000,66199.76000000,331.47765000,1774625099999,21935201.24320780,44150,165.88197000,10978051.04097750,0
1774625100000,66198.41000000,66337.08000000,66112.79000000,66332.98000000,198.91638000,1774625399999,13172424.15264130,28987,116.72842000,7729963.76298770,0
1774625400000,66332.99000000,66525.24000000,66280.47000000,66525.23000000,203.06360000,1774625699999,13485187.03569270,34525,136.40545000,9058606.90252260,0
1774625700000,66525.24000000,66638.25000000,66438.88000000,66473.52000000,293.40357000,1774625999999,19518273.60392980,29003,120.76413000,8035080.48792720,0
1774626000000,66473.53000000,66477.69000000,66329.00000000,66399.04000000,176.42440000,1774626299999,11712654.78405870,20755,109.52202000,7271232.91057520,0
1774626300000,66399.05000000,66471.00000000,66303.22000000,66346.41000000,167.80391000,1774626599999,11136974.43996680,19439,95.18283000,6316971.38797860,0
1774626600000,66346.42000000,66391.56000000,66185.32000000,66212.42000000,168.49106000,1774626899999,11167685.61742050,22129,84.27996000,5586183.29641920,0
1774626900000,66212.43000000,66212.43000000,66097.93000000,66112.82000000,185.70996000,1774627199999,12283304.02498230,22588,94.07920000,6222369.20003910,0
1774627200000,66112.82000000,66112.83000000,65927.68000000,65950.00000000,158.28383000,1774627499999,10449714.24669020,25713,68.43305000,4518017.51369610,0
1774627500000,65950.01000000,65963.01000000,65812.43000000,65836.81000000,163.92642000,1774627799999,10797086.08537320,28294,81.89156000,5393039.54547760,0
1774627800000,65836.80000000,66007.23000000,65836.80000000,65978.14000000,81.53470000,1774628099999,5375108.14399080,19416,51.79301000,3414314.82219910,0
1774628100000,65976.76000000,65981.98000000,65837.32000000,65977.60000000,98.59832000,1774628399999,6497434.99252370,19575,61.85163000,4075259.15415760,0
1774628400000,65977.61000000,66100.00000000,65854.05000000,65862.15000000,91.54256000,1774628699999,6038573.26613210,20580,45.80706000,3022259.22141550,0
1774628700000,65862.15000000,65996.38000000,65815.98000000,65955.45000000,68.77337000,1774628999999,4534126.92454240,19327,40.22748000,2652185.34254870,0
1774629000000,65955.44000000,65965.01000000,65880.88000000,65950.55000000,181.72712000,1774629299999,11979525.87037090,16498,45.10170000,2973586.49052350,0
1774629300000,65950.55000000,65981.98000000,65815.98000000,65852.37000000,69.90723000,1774629599999,4606681.58249160,17275,34.98321000,2304924.03243040,0
1774629600000,65852.37000000,66029.70000000,65815.99000000,66023.70000000,65.05909000,1774629899999,4288576.91113750,18703,36.56865000,2410782.87735550,0
1774629900000,66023.70000000,66177.99000000,65971.97000000,66055.93000000,95.69063000,1774630199999,6322323.64744970,22484,55.43525000,3662586.46589940,0
1774630200000,66055.92000000,66055.92000000,65846.00000000,65957.13000000,93.94086000,1774630499999,6193961.53200970,21131,41.21872000,2717593.30619540,0
1774630500000,65957.12000000,66012.00000000,65920.16000000,65979.29000000,57.75108000,1774630799999,3809416.29007010,12637,39.98644000,2637610.86317860,0
1774630800000,65979.29000000,66056.20000000,65938.30000000,66038.39000000,58.68114000,1774631099999,3873295.15104140,15588,31.68766000,2091575.39667360,0
1774631100000,66038.40000000,66290.00000000,66007.61000000,66170.01000000,150.73682000,1774631399999,9975378.58781670,29882,93.02129000,6155947.90020450,0
1774631400000,66170.00000000,66214.60000000,66146.00000000,66209.99000000,52.50142000,1774631699999,3474859.29024670,16571,32.36069000,2141807.94822780,0
1774631700000,66209.99000000,66279.27000000,66100.89000000,66123.70000000,85.66226000,1774631999999,5671261.65998750,18268,49.98123000,3309492.05511050,0
1774632000000,66123.71000000,66123.71000000,65909.09000000,65946.27000000,94.50775000,1774632299999,6236327.46518850,17892,35.13397000,2317883.64389720,0
1774632300000,65946.26000000,65950.26000000,65862.73000000,65865.10000000,88.60357000,1774632599999,5838640.67839620,15674,19.58531000,1290706.77583100,0
1774632600000,65865.09000000,65919.33000000,65757.28000000,65898.66000000,110.12968000,1774632899999,7253399.94245130,19652,61.10703000,4025672.17147450,0
1774632900000,65898.65000000,65919.11000000,65806.01000000,65869.47000000,51.97461000,1774633199999,3423817.46848770,13858,23.71105000,1561988.97999610,0
1774633200000,65869.48000000,65917.47000000,65600.00000000,65631.70000000,142.57527000,1774633499999,9369764.68197650,26477,43.42893000,2854742.78117740,0
1774633500000,65631.70000000,65738.60000000,65602.11000000,65650.55000000,70.31006000,1774633799999,4617722.58341600,21922,36.07876000,2369515.33523950,0
1774633800000,65650.55000000,65732.60000000,65610.00000000,65675.00000000,40.34202000,1774634099999,2649751.46805910,15259,19.06692000,1252445.47359620,0
1774634100000,65675.00000000,65714.00000000,65615.36000000,65632.92000000,56.13659000,1774634399999,3685633.51781870,14290,28.43352000,1866832.85172900,0
1774634400000,65632.93000000,65774.93000000,65632.40000000,65685.85000000,113.31270000,1774634699999,7446038.07873310,20426,84.06705000,5524916.46820220,0
1774634700000,65685.85000000,65784.81000000,65679.58000000,65705.93000000,44.75508000,1774634999999,2941382.87667390,16362,22.22982000,1461141.40585860,0
1774635000000,65705.93000000,65757.89000000,65591.26000000,65620.39000000,230.97448000,1774635299999,15156321.12829650,17906,133.33274000,8747986.18864130,0
1774635300000,65620.39000000,65833.25000000,65614.29000000,65800.01000000,51.76493000,1774635599999,3402233.34526690,21167,28.30285000,1860261.73105350,0
1774635600000,65800.01000000,65860.41000000,65548.25000000,65599.99000000,71.81544000,1774635899999,4718483.50282580,22271,28.24436000,1856777.54713280,0
1774635900000,65600.00000000,65783.72000000,65585.50000000,65763.50000000,67.34865000,1774636199999,4423249.17700280,17976,42.52141000,2792951.42564960,0
1774636200000,65763.50000000,65866.82000000,65727.91000000,65835.61000000,102.59504000,1774636499999,6750360.92743810,18889,48.79760000,3211130.68421300,0
1774636500000,65835.61000000,65867.16000000,65784.55000000,65822.51000000,49.08138000,1774636799999,3230651.20676440,13141,28.87199000,1900533.95553870,0
